Case ID,Latency (s),Final JSON Acc,Slot Acc,Category Acc,Status,Input Text,Actual JSON,Expected JSON
808,3.86,1.0,1.0,1.0,PASS,"Okay, a coffee for three fifty, a magazine for six, a bus ticket for two seventy-five, and a sandwich for eight ninety-nine.","[{""item"": ""Coffee"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""Magazine"", ""amount"": 6.0, ""category"": ""Retail""}, {""item"": ""Bus Ticket"", ""amount"": 2.75, ""category"": ""Transport""}, {""item"": ""Sandwich"", ""amount"": 8.99, ""category"": ""Food""}]","[{""item"": ""coffee"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""magazine"", ""amount"": 6.00, ""category"": ""Retail""}, {""item"": ""bus ticket"", ""amount"": 2.75, ""category"": ""Transport""}, {""item"": ""sandwich"", ""amount"": 8.99, ""category"": ""Food""}]"
809,2.87,0.0,0.8333333333333334,1.0,FAIL,I just spent $45 on gas at Shell and then $15 on a movie ticket for the new Marvel film,"[{""item"": ""Gas at Shell"", ""amount"": 45.0, ""category"": ""Transport""}, {""item"": ""Movie ticket for Marvel film"", ""amount"": 15.0, ""category"": ""Entertainment""}]","[{""item"": ""gas at Shell"", ""amount"": 45.00, ""category"": ""Transport""}, {""item"": ""movie ticket for the new Marvel film"", ""amount"": 15.00, ""category"": ""Entertainment""}]"
810,3.38,0.0,0.8333333333333334,1.0,FAIL,I filled up the car with gas for 45 dollars and then bought a ticket to see the new action movie for 18.50.,"[{""item"": ""Gas"", ""amount"": 45.0, ""category"": ""Transport""}, {""item"": ""Movie Ticket"", ""amount"": 18.5, ""category"": ""Entertainment""}]","[{""item"": ""gas"", ""amount"": 45.00, ""category"": ""Transport""}, {""item"": ""ticket to see the new action movie"", ""amount"": 18.50, ""category"": ""Entertainment""}]"
811,2.77,0.0,0.6666666666666666,1.0,FAIL,I just filled up my tank for 45 dollars and then bought a new video game for 70.,"[{""item"": ""Gas"", ""amount"": 45.0, ""category"": ""Transport""}, {""item"": ""Video Game"", ""amount"": 70.0, ""category"": ""Retail""}]","[{""item"": ""filled up my tank"", ""amount"": 45.00, ""category"": ""Transport""}, {""item"": ""new video game"", ""amount"": 70.00, ""category"": ""Retail""}]"
812,2.34,1.0,1.0,1.0,PASS,Spent 45 at Target yesterday,"[{""item"": ""Target"", ""amount"": 45.0, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 45.00, ""category"": ""Retail""}]"
813,2.4,0.0,0.6666666666666666,1.0,FAIL,Just dropped a hundred bucks on some new kicks at the mall.,"[{""item"": ""New kicks"", ""amount"": 100.0, ""category"": ""Retail""}]","[{""item"": ""kicks"", ""amount"": 100.00, ""category"": ""Retail""}]"
814,3.64,1.0,1.0,1.0,PASS,"Okay, got a coffee for three fifty, a magazine for five bucks, a sandwich for eight, and a bus pass for twenty.","[{""item"": ""Coffee"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""Magazine"", ""amount"": 5.0, ""category"": ""Retail""}, {""item"": ""Sandwich"", ""amount"": 8.0, ""category"": ""Food""}, {""item"": ""Bus Pass"", ""amount"": 20.0, ""category"": ""Transport""}]","[{""item"": ""coffee"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""magazine"", ""amount"": 5.00, ""category"": ""Retail""}, {""item"": ""sandwich"", ""amount"": 8.00, ""category"": ""Food""}, {""item"": ""bus pass"", ""amount"": 20.00, ""category"": ""Transport""}]"
815,2.46,0.0,0.6666666666666666,1.0,FAIL,Just dropped a hundred bucks on some new kicks at the mall.,"[{""item"": ""New kicks"", ""amount"": 100.0, ""category"": ""Retail""}]","[{""item"": ""kicks"", ""amount"": 100.00, ""category"": ""Retail""}]"
816,2.76,1.0,1.0,1.0,PASS,"I spent 25 dollars on a new t-shirt... wait, no, it was 35 dollars for the t-shirt.","[{""item"": ""T-shirt"", ""amount"": 35.0, ""category"": ""Retail""}]","[{""item"": ""t-shirt"", ""amount"": 35.00, ""category"": ""Retail""}]"
817,3.69,1.0,1.0,1.0,PASS,"Okay got a coffee for three fifty, a muffin two seventy-five, then later a sandwich eight ninety-nine, and a soda one twenty-five.","[{""item"": ""Coffee"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""Muffin"", ""amount"": 2.75, ""category"": ""Food""}, {""item"": ""Sandwich"", ""amount"": 8.99, ""category"": ""Food""}, {""item"": ""Soda"", ""amount"": 1.25, ""category"": ""Food""}]","[{""item"": ""coffee"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""muffin"", ""amount"": 2.75, ""category"": ""Food""}, {""item"": ""sandwich"", ""amount"": 8.99, ""category"": ""Food""}, {""item"": ""soda"", ""amount"": 1.25, ""category"": ""Food""}]"
818,2.97,1.0,1.0,1.0,PASS,"I bought milk for 4.50, a t-shirt for 25, and a bus ticket for 3.75.","[{""item"": ""Milk"", ""amount"": 4.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Bus Ticket"", ""amount"": 3.75, ""category"": ""Transport""}]","[{""item"": ""milk"", ""amount"": 4.50, ""category"": ""Food""}, {""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""bus ticket"", ""amount"": 3.75, ""category"": ""Transport""}]"
819,3.58,0.0,0.2222222222222222,0.3333333333333333,FAIL,"I bought milk for 4.50, a new t-shirt for 25, and a bus ticket for 3.75.","[{""item"": ""Milk"", ""amount"": 4.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Bus Ticket"", ""amount"": 3.75, ""category"": ""Transport""}]","[{""item"": ""milk"", ""amount"": 4.50, ""category"": ""Food""}, {""item"": ""a new t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""a bus ticket"", ""amount"": 3.75, ""category"": ""Transport""}]"
820,1.84,0.0,0.6666666666666666,1.0,FAIL,Just dropped 200 bucks on some new kicks at the mall.,"[{""item"": ""New kicks"", ""amount"": 200.0, ""category"": ""Retail""}]","[{""item"": ""kicks"", ""amount"": 200.00, ""category"": ""Retail""}]"
821,4.09,1.0,1.0,1.0,PASS,"I bought milk for 3.50, a t-shirt for 25, and a bus ticket for 2.75.","[{""item"": ""Milk"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Bus Ticket"", ""amount"": 2.75, ""category"": ""Transport""}]","[{""item"": ""milk"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""bus ticket"", ""amount"": 2.75, ""category"": ""Transport""}]"
822,1.94,0.0,0.6666666666666666,1.0,FAIL,Just dropped a couple hundred bucks on some new kicks at the mall.,"[{""item"": ""New kicks"", ""amount"": 200.0, ""category"": ""Retail""}]","[{""item"": ""kicks"", ""amount"": 200.00, ""category"": ""Retail""}]"
823,4.4,1.0,1.0,1.0,PASS,"Okay got a coffee three dollars, sandwich eight fifty, bus pass twenty, magazine five ninety-nine, and a pack of gum one twenty-five.","[{""item"": ""Coffee"", ""amount"": 3.0, ""category"": ""Food""}, {""item"": ""Sandwich"", ""amount"": 8.5, ""category"": ""Food""}, {""item"": ""Bus Pass"", ""amount"": 20.0, ""category"": ""Transport""}, {""item"": ""Magazine"", ""amount"": 5.99, ""category"": ""Retail""}, {""item"": ""Pack of Gum"", ""amount"": 1.25, ""category"": ""Food""}]","[{""item"": ""coffee"", ""amount"": 3.00, ""category"": ""Food""}, {""item"": ""sandwich"", ""amount"": 8.50, ""category"": ""Food""}, {""item"": ""bus pass"", ""amount"": 20.00, ""category"": ""Transport""}, {""item"": ""magazine"", ""amount"": 5.99, ""category"": ""Retail""}, {""item"": ""pack of gum"", ""amount"": 1.25, ""category"": ""Food""}]"
824,3.17,1.0,1.0,1.0,PASS,"I bought milk for 3.50, a t-shirt for 25, and a movie ticket for 15 dollars","[{""item"": ""Milk"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Movie Ticket"", ""amount"": 15.0, ""category"": ""Entertainment""}]","[{""item"": ""milk"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""movie ticket"", ""amount"": 15.00, ""category"": ""Entertainment""}]"
825,3.68,1.0,1.0,1.0,PASS,"Okay, coffee 4.50, bus pass 2.75, shampoo 8.99, and a sandwich 6.25.","[{""item"": ""Coffee"", ""amount"": 4.5, ""category"": ""Food""}, {""item"": ""Bus Pass"", ""amount"": 2.75, ""category"": ""Transport""}, {""item"": ""Shampoo"", ""amount"": 8.99, ""category"": ""Personal Care""}, {""item"": ""Sandwich"", ""amount"": 6.25, ""category"": ""Food""}]","[{""item"": ""coffee"", ""amount"": 4.50, ""category"": ""Food""}, {""item"": ""bus pass"", ""amount"": 2.75, ""category"": ""Transport""}, {""item"": ""shampoo"", ""amount"": 8.99, ""category"": ""Personal Care""}, {""item"": ""sandwich"", ""amount"": 6.25, ""category"": ""Food""}]"
826,1.94,1.0,1.0,1.0,PASS,"I spent 45 dollars on a new shirt... wait, no, it was 55 dollars for the shirt.","[{""item"": ""Shirt"", ""amount"": 55.0, ""category"": ""Retail""}]","[{""item"": ""shirt"", ""amount"": 55.00, ""category"": ""Retail""}]"
827,3.99,1.0,1.0,1.0,PASS,"I bought milk for 3.50, a t-shirt for 25, and a bus ticket for 2.75.","[{""item"": ""Milk"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Bus Ticket"", ""amount"": 2.75, ""category"": ""Transport""}]","[{""item"": ""milk"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""bus ticket"", ""amount"": 2.75, ""category"": ""Transport""}]"
828,2.25,0.0,0.6666666666666666,1.0,FAIL,Just dropped a hundred bucks on some new kicks at the mall,"[{""item"": ""New kicks"", ""amount"": 100.0, ""category"": ""Retail""}]","[{""item"": ""kicks"", ""amount"": 100.00, ""category"": ""Retail""}]"
829,3.89,1.0,1.0,1.0,PASS,"Okay, got a coffee for 4.50, then a sandwich for 8.75, a magazine for 6, and a bus ticket for 2.25.","[{""item"": ""Coffee"", ""amount"": 4.5, ""category"": ""Food""}, {""item"": ""Sandwich"", ""amount"": 8.75, ""category"": ""Food""}, {""item"": ""Magazine"", ""amount"": 6.0, ""category"": ""Retail""}, {""item"": ""Bus Ticket"", ""amount"": 2.25, ""category"": ""Transport""}]","[{""item"": ""coffee"", ""amount"": 4.50, ""category"": ""Food""}, {""item"": ""sandwich"", ""amount"": 8.75, ""category"": ""Food""}, {""item"": ""magazine"", ""amount"": 6.00, ""category"": ""Retail""}, {""item"": ""bus ticket"", ""amount"": 2.25, ""category"": ""Transport""}]"
830,2.56,1.0,1.0,1.0,PASS,I spent 45 at Target yesterday.,"[{""item"": ""Target"", ""amount"": 45.0, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 45.00, ""category"": ""Retail""}]"
831,3.68,1.0,1.0,1.0,PASS,"I bought milk for 3.50, a t-shirt for 25 dollars, and a bus ticket for 2.75.","[{""item"": ""Milk"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Bus Ticket"", ""amount"": 2.75, ""category"": ""Transport""}]","[{""item"": ""milk"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""bus ticket"", ""amount"": 2.75, ""category"": ""Transport""}]"
832,1.83,1.0,1.0,1.0,PASS,I spent 12.50 at Target,"[{""item"": ""Target"", ""amount"": 12.5, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 12.50, ""category"": ""Retail""}]"
833,3.08,0.0,0.6666666666666666,1.0,FAIL,Just dropped a hundred bucks on some new kicks at the mall.,"[{""item"": ""New kicks"", ""amount"": 100.0, ""category"": ""Retail""}]","[{""item"": ""kicks"", ""amount"": 100.00, ""category"": ""Retail""}]"
834,2.87,1.0,1.0,1.0,PASS,I spent 12.75 at Target yesterday.,"[{""item"": ""Target"", ""amount"": 12.75, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 12.75, ""category"": ""Retail""}]"
835,2.97,0.0,0.5,1.0,FAIL,"I was running late for work this morning, so I grabbed a coffee and a croissant from the little cafe on the corner. Then, after a long day of meetings, I stopped by the supermarket on the way home to pick up some pasta and sauce for dinner.","[{""item"": ""Coffee and croissant"", ""amount"": 10.0, ""category"": ""Food""}, {""item"": ""Pasta and sauce"", ""amount"": 15.0, ""category"": ""Food""}]","[{""item"": ""coffee and a croissant from the little cafe on the corner"", ""amount"": 0.00, ""category"": ""Food""}, {""item"": ""pasta and sauce"", ""amount"": 0.00, ""category"": ""Food""}]"
836,2.76,1.0,1.0,1.0,PASS,I bought milk for 4.50 and a t-shirt for 25 dollars,"[{""item"": ""Milk"", ""amount"": 4.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}]","[{""item"": ""milk"", ""amount"": 4.50, ""category"": ""Food""}, {""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}]"
837,3.07,0.0,0.6666666666666666,1.0,FAIL,"I was running late for work this morning, so I grabbed a coffee and a croissant from the little cafe on the corner. It was a bit pricey, but I was desperate. That came to $12.75.","[{""item"": ""Coffee and croissant"", ""amount"": 12.75, ""category"": ""Food""}]","[{""item"": ""coffee and a croissant from the little cafe on the corner"", ""amount"": 12.75, ""category"": ""Food""}]"
838,3.58,0.0,0.0,0.0,FAIL,I spent 45 on gas for the car and then 18.50 on a movie ticket for the new sci-fi film.,"[{""item"": ""Gas for the car"", ""amount"": 45.0, ""category"": ""Transport""}, {""item"": ""Movie ticket"", ""amount"": 18.5, ""category"": ""Entertainment""}]","[{""item"": ""gas for the car"", ""amount"": 45.00, ""category"": ""Transport""}, {""item"": ""a movie ticket for the new sci-fi film"", ""amount"": 18.50, ""category"": ""Entertainment""}]"
839,1.84,0.0,0.6666666666666666,1.0,FAIL,"I had a really long day at the office, and on my way home I was so hungry I stopped by that new sushi place near the station and spent 28.50 on a roll and some miso soup.","[{""item"": ""Sushi roll and miso soup"", ""amount"": 28.5, ""category"": ""Food""}]","[{""item"": ""that new sushi place near the station"", ""amount"": 28.50, ""category"": ""Food""}]"
840,3.07,1.0,1.0,1.0,PASS,I filled up my car with gas for $45 and then bought a movie ticket for $15.,"[{""item"": ""Gas"", ""amount"": 45.0, ""category"": ""Transport""}, {""item"": ""Movie Ticket"", ""amount"": 15.0, ""category"": ""Entertainment""}]","[{""item"": ""gas"", ""amount"": 45.00, ""category"": ""Transport""}, {""item"": ""movie ticket"", ""amount"": 15.00, ""category"": ""Entertainment""}]"
841,1.94,0.0,0.6666666666666666,1.0,FAIL,"I was running late for work this morning, so I grabbed a quick breakfast sandwich and a coffee from the deli on the corner, which came to about $12.50.","[{""item"": ""Breakfast Sandwich and Coffee"", ""amount"": 12.5, ""category"": ""Food""}]","[{""item"": ""breakfast sandwich and a coffee from the deli"", ""amount"": 12.50, ""category"": ""Food""}]"
842,2.35,1.0,1.0,1.0,PASS,Spent 45 at Target today,"[{""item"": ""Target"", ""amount"": 45.0, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 45.00, ""category"": ""Retail""}]"
843,3.17,0.0,0.6666666666666666,1.0,FAIL,"I was running late for work this morning, so I grabbed a quick coffee and a muffin from the cafe downstairs, which came to about 8.50.","[{""item"": ""Coffee and muffin"", ""amount"": 8.5, ""category"": ""Food""}]","[{""item"": ""coffee and a muffin from the cafe downstairs"", ""amount"": 8.50, ""category"": ""Food""}]"
844,3.89,1.0,1.0,1.0,PASS,"Okay, got a coffee for 4.50, then a sandwich for 8.75, and a bus ticket for 2.25, and a magazine for 3.99.","[{""item"": ""Coffee"", ""amount"": 4.5, ""category"": ""Food""}, {""item"": ""Sandwich"", ""amount"": 8.75, ""category"": ""Food""}, {""item"": ""Bus Ticket"", ""amount"": 2.25, ""category"": ""Transport""}, {""item"": ""Magazine"", ""amount"": 3.99, ""category"": ""Retail""}]","[{""item"": ""coffee"", ""amount"": 4.50, ""category"": ""Food""}, {""item"": ""sandwich"", ""amount"": 8.75, ""category"": ""Food""}, {""item"": ""bus ticket"", ""amount"": 2.25, ""category"": ""Transport""}, {""item"": ""magazine"", ""amount"": 3.99, ""category"": ""Retail""}]"
845,1.87,0.0,0.6666666666666666,1.0,FAIL,Just dropped a hundred bucks on some new kicks at the mall.,"[{""item"": ""New kicks"", ""amount"": 100.0, ""category"": ""Retail""}]","[{""item"": ""kicks"", ""amount"": 100.00, ""category"": ""Retail""}]"
846,1.98,1.0,1.0,1.0,PASS,I spent 45 at Target yesterday,"[{""item"": ""Target"", ""amount"": 45.0, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 45.00, ""category"": ""Retail""}]"
847,4.84,0.0,0.0,0.0,FAIL,I spent 45 on gas for the car and then 18.50 on a movie ticket for the new sci-fi film.,"[{""item"": ""Gas for car"", ""amount"": 45.0, ""category"": ""Transport""}, {""item"": ""Movie ticket"", ""amount"": 18.5, ""category"": ""Entertainment""}]","[{""item"": ""gas for the car"", ""amount"": 45.00, ""category"": ""Transport""}, {""item"": ""a movie ticket for the new sci-fi film"", ""amount"": 18.50, ""category"": ""Entertainment""}]"
848,2.15,0.0,0.6666666666666666,1.0,FAIL,Just dropped a hundred bucks on some new kicks at the mall.,"[{""item"": ""New kicks"", ""amount"": 100.0, ""category"": ""Retail""}]","[{""item"": ""kicks"", ""amount"": 100.00, ""category"": ""Retail""}]"
849,1.84,1.0,1.0,1.0,PASS,I spent 25 at Target yesterday.,"[{""item"": ""Target"", ""amount"": 25.0, ""category"": ""Retail""}]","[{""item"": ""Target"", ""amount"": 25.00, ""category"": ""Retail""}]"
850,3.79,1.0,1.0,1.0,PASS,"I bought milk for 3.50, a t-shirt for 25 dollars, and a bus ticket for 2.75.","[{""item"": ""Milk"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Bus Ticket"", ""amount"": 2.75, ""category"": ""Transport""}]","[{""item"": ""milk"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""bus ticket"", ""amount"": 2.75, ""category"": ""Transport""}]"
851,3.83,1.0,1.0,1.0,PASS,"I bought milk for 3.50, a t-shirt for 25 dollars, and a bus ticket for 2.75","[{""item"": ""Milk"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Bus Ticket"", ""amount"": 2.75, ""category"": ""Transport""}]","[{""item"": ""milk"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""bus ticket"", ""amount"": 2.75, ""category"": ""Transport""}]"
852,3.44,1.0,1.0,1.0,PASS,"I bought milk for 3.50, a t-shirt for 25, and a bus ticket for 2.75.","[{""item"": ""Milk"", ""amount"": 3.5, ""category"": ""Food""}, {""item"": ""T-shirt"", ""amount"": 25.0, ""category"": ""Retail""}, {""item"": ""Bus Ticket"", ""amount"": 2.75, ""category"": ""Transport""}]","[{""item"": ""milk"", ""amount"": 3.50, ""category"": ""Food""}, {""item"": ""t-shirt"", ""amount"": 25.00, ""category"": ""Retail""}, {""item"": ""bus ticket"", ""amount"": 2.75, ""category"": ""Transport""}]"
853,2.46,0.0,0.0,0.0,FAIL: Length Mismatch,"I was running late for work this morning, so I grabbed a quick breakfast sandwich and a large coffee from the cafe downstairs, which came to 12.75.","[{""item"": ""Breakfast Sandwich"", ""amount"": 12.75, ""category"": ""Food""}, {""item"": ""Large Coffee"", ""amount"": 12.75, ""category"": ""Food""}]","[{""item"": ""breakfast sandwich and a large coffee from the cafe downstairs"", ""amount"": 12.75, ""category"": ""Food""}]"
